LASCO CME Y/M/D (UT),TransitTime,Geoeffective
1997-01-06 15:10:00,81.9,1
1997-02-07 00:30:00,60.85,1
1997-04-07 14:27:00,75.3,1
1997-05-12 05:30:00,68.48333333333333,1
1997-05-21 21:00:00,108.95,1
1997-07-30 04:45:00,101.95,1
1997-08-30 01:30:00,102.5,1
1997-09-17 20:28:00,92.38333333333334,1
1997-09-28 01:08:00,71.85,1
1997-10-06 15:28:00,96.73333333333333,1
1997-10-23 11:26:00,72.56666666666666,1
1997-11-04 06:10:00,64.63333333333334,1
1997-11-19 17:00:00,64.81666666666666,1
1997-12-06 10:27:00,90.98333333333333,1
1997-12-26 02:31:00,95.63333333333334,1
1998-01-02 23:28:00,86.8,1
1998-01-25 15:26:00,72.56666666666666,1
1998-02-14 06:55:00,69.08333333333333,1
1998-02-28 12:48:00,95.13333333333334,1
1998-04-29 16:58:00,52.96666666666667,1
1998-05-02 14:06:00,36.15,1
1998-08-24 22:00:00,32.85,1
1998-09-23 07:00:00,40.75,1
1998-10-15 10:04:00,81.8,1
1998-11-04 07:54:00,72.35,1
1998-11-05 20:44:00,56.11666666666667,1
1998-11-09 18:18:00,79.41666666666667,1
1999-02-16 03:12:00,47.56666666666667,1
1999-04-13 03:30:00,79.91666666666667,1
1999-06-24 13:31:00,54.75,1
1999-07-23 21:30:00,74.05,1
1999-07-28 05:30:00,58.5,1
1999-07-28 09:06:00,81.51666666666667,1
1999-08-17 13:31:00,81.48333333333333,1
1999-09-20 06:06:00,54.266666666666666,1
1999-10-18 00:06:00,74.31666666666666,1
2000-01-18 17:54:00,78.48333333333333,1
2000-02-10 02:30:00,45.36666666666667,1
2000-02-12 04:31:00,51.0,1
2000-04-04 16:32:00,48.11666666666667,1
2000-04-29 04:30:00,78.25,1
2000-05-13 12:26:00,82.56666666666666,1
2000-05-21 07:26:00,64.26666666666667,1
2000-05-31 08:06:00,102.93333333333334,1
2000-06-06 15:54:00,41.266666666666666,1
2000-07-11 13:27:00,44.25,1
2000-07-14 10:54:00,27.716666666666665,1
2000-07-17 08:54:00,54.55,1
2000-07-23 05:30:00,85.45,1
2000-07-25 03:30:00,75.06666666666666,1
2000-08-06 22:30:00,78.51666666666667,1
2000-08-09 16:30:00,50.25,1
2000-09-05 05:54:00,78.1,1
2000-09-15 16:00:00,48.95,1
2000-10-02 20:26:00,55.0,1
2000-10-09 23:50:00,70.63333333333334,1
2000-10-25 08:26:00,73.46666666666667,1
2000-11-03 18:26:00,63.36666666666667,1
2000-11-09 16:15:00,35.75,1
2000-11-24 12:00:00,47.96666666666667,1
2000-11-25 12:00:00,65.5,1
2000-12-18 11:50:00,103.58333333333333,1
2001-01-20 21:30:00,61.3,1
2001-02-28 14:50:00,68.51666666666667,1
2001-03-16 03:50:00,79.4,1
2001-03-25 17:06:00,48.68333333333333,1
2001-03-28 12:50:00,60.03333333333333,1
2001-04-02 22:06:00,40.81666666666667,1
2001-04-06 19:30:00,39.516666666666666,1
2001-04-10 05:30:00,32.21666666666667,1
2001-04-11 13:31:00,42.05,1
2001-04-26 12:30:00,40.516666666666666,1
2001-07-05 03:54:00,80.1,1
2001-08-14 16:01:00,67.03333333333333,1
2001-09-20 19:31:00,72.48333333333333,1
2001-09-27 04:54:00,52.766666666666666,1
2001-09-28 08:54:00,58.5,1
2001-09-29 11:54:00,57.35,1
2001-10-09 11:30:00,53.516666666666666,1
2001-10-19 16:50:00,47.96666666666667,1
2001-10-25 15:26:00,59.88333333333333,1
2001-11-04 16:35:00,33.28333333333333,1
2001-11-17 05:30:00,60.75,1
2001-11-22 23:30:00,31.433333333333334,1
2001-12-26 05:30:00,72.13333333333334,1
2002-03-15 23:06:00,62.266666666666666,1
2002-03-20 17:06:00,66.51666666666667,1
2002-04-15 03:50:00,55.28333333333333,1
2002-04-17 08:26:00,48.15,1
2002-05-08 13:50:00,68.4,1
2002-05-16 00:50:00,98.83333333333333,1
2002-05-22 03:26:00,31.4,1
2002-07-29 12:07:00,83.03333333333333,1
2002-08-16 12:30:00,54.266666666666666,1
2002-09-05 16:54:00,47.7,1
2002-09-17 08:06:00,45.9,1
2003-01-30 10:06:00,50.983333333333334,1
2003-05-28 00:50:00,41.583333333333336,1
2003-05-29 01:27:00,38.55,1
2003-06-14 01:54:00,64.1,1
2003-08-14 20:06:00,66.25,1
2003-10-22 08:30:00,54.9,1
2003-10-26 17:54:00,32.2,1
2003-10-28 11:30:00,18.683333333333334,1
2003-10-29 20:54:00,19.416666666666668,1
2003-11-18 08:50:00,47.21666666666667,1
2004-01-20 00:06:00,49.516666666666666,1
2004-01-21 04:54:00,57.516666666666666,1
2004-03-31 10:36:00,70.4,1
2004-07-20 13:31:00,45.083333333333336,1
2004-07-22 07:31:00,46.7,1
2004-07-25 14:54:00,31.916666666666668,1
2004-09-12 00:36:00,43.45,1
2004-09-14 10:10:00,82.83333333333333,1
2004-11-04 23:30:00,66.95,1
2004-11-07 16:54:00,49.516666666666666,1
2004-11-10 02:26:00,38.733333333333334,1
2004-12-08 20:26:00,65.23333333333333,1
2005-01-04 06:16:00,75.1,1
2005-01-13 17:54:00,65.1,1
2005-01-17 09:30:00,35.5,1
2005-01-20 06:54:00,34.28333333333333,1
2005-02-17 00:06:00,83.9,1
2005-05-13 17:12:00,33.43333333333333,1
2005-05-16 13:50:00,85.16666666666667,1
2005-05-26 15:06:00,66.76666666666667,1
2005-06-09 14:36:00,65.15,1
2005-07-07 17:06:00,58.516666666666666,1
2005-08-31 11:30:00,50.81666666666667,1
2005-09-09 19:48:00,29.433333333333334,1
2006-04-10 06:06:00,77.58333333333333,1
2006-08-16 16:30:00,67.01666666666667,1
2006-08-26 20:57:00,95.05,1
2006-12-13 02:54:00,35.333333333333336,1
2006-12-14 22:30:00,43.416666666666664,1
2007-11-15 18:06:00,96.08333333333333,1
2010-04-03 10:33:00,45.88333333333333,1
2010-04-08 04:54:00,80.16666666666667,1
2010-05-24 14:06:00,84.86666666666666,1
2010-08-01 08:45:00,56.93333333333333,1
2011-02-15 02:36:00,70.9,1
2011-05-25 04:20:00,68.66666666666667,1
2011-06-02 07:45:00,61.0,1
2011-08-04 04:12:00,37.65,1
2011-09-06 23:05:00,61.61666666666667,1
2011-09-13 22:10:00,77.55,1
2011-09-24 12:48:00,47.766666666666666,1
2011-10-02 01:00:00,78.6,1
2011-10-07 02:00:00,0.7833333333333333,1
2011-10-22 00:05:00,66.43333333333334,1
2011-10-27 12:00:00,117.11666666666666,1
2012-01-19 14:36:00,63.583333333333336,1
2012-02-24 02:25:00,67.23333333333333,1
2012-03-07 00:24:00,34.65,1
2012-03-13 17:36:00,43.5,1
2012-05-12 00:00:00,112.0,1
2012-06-14 14:12:00,54.11666666666667,1
2012-07-04 17:24:00,86.6,1
2012-07-12 16:48:00,49.35,1
2012-08-31 20:00:00,64.21666666666667,1
2012-09-02 03:09:00,67.6,1
2012-09-28 00:12:00,59.31666666666667,1
2012-09-28 00:00:00,71.08333333333333,1
2012-09-29 09:12:00,84.8,1
2012-10-05 02:48:00,74.46666666666667,1
2012-10-27 16:24:00,95.23333333333333,1
2012-11-09 15:12:00,79.98333333333333,1
2012-11-21 16:00:00,53.86666666666667,1
2013-01-13 07:24:00,104.6,1
2013-03-15 07:12:00,46.78333333333333,1
2013-06-23 22:36:00,88.03333333333333,1
2013-07-01 20:24:00,76.6,1
2013-07-09 15:12:00,74.03333333333333,1
2013-08-20 08:12:00,59.233333333333334,1
2013-09-29 21:45:00,52.15,1
2013-10-06 14:43:00,53.61666666666667,1
2013-11-07 15:12:00,97.8,1
2014-02-04 00:36:00,88.48333333333333,1
2014-02-18 01:36:00,49.7,1
2014-04-18 13:25:00,45.516666666666666,1
2014-06-04 15:24:00,73.46666666666667,1
2014-09-10 18:00:00,45.88333333333333,1
2014-11-07 18:08:00,56.2,1
2014-12-17 05:00:00,110.18333333333334,1
2015-01-03 03:12:00,99.06666666666666,1
2015-03-15 02:36:00,50.15,1
2015-06-21 02:36:00,39.95,1
2015-06-22 18:36:00,42.88333333333333,1
2015-07-10 02:24:00,71.23333333333333,1
2015-08-12 15:12:00,65.28333333333333,1
2015-09-04 19:24:00,66.6,1
2015-09-18 05:00:00,49.06666666666667,1
2015-11-04 14:48:00,51.5,1
2015-12-16 09:24:00,78.86666666666666,1
2015-12-28 12:12:00,60.63333333333333,1
2016-01-14 23:24:00,94.55,1
2016-04-10 11:12:00,92.38333333333334,1
2016-10-08 21:09:00,97.05,1
2016-11-05 04:24:00,97.66666666666667,1
2017-05-23 05:36:00,105.96666666666667,1
2017-07-14 01:25:00,52.56666666666667,1
2017-09-06 12:24:00,34.63333333333333,1
2018-03-06 01:30:00,88.65,1
2018-08-20 21:24:00,100.6,1
2019-05-07 04:42:00,85.2,1
2020-04-14 21:54:00,124.61666666666666,1
2020-09-29 12:09:00,139.95,1
2021-05-09 12:00:00,66.61666666666666,1
2021-08-23 06:36:00,90.63333333333334,1
2021-09-28 06:24:00,75.6,1
2021-10-09 07:12:00,67.23333333333333,1
2021-11-01 02:00:00,65.7,1
2022-01-16 20:48:00,50.86666666666667,1
2022-01-29 23:36:00,70.73333333333333,1
2022-02-06 14:00:00,79.0,1
2022-03-09 23:48:00,82.98333333333333,1
2022-04-11 05:48:00,75.2,1
2022-07-03 03:09:00,101.85,1
2022-07-05 04:36:00,69.4,1
2022-07-15 15:48:00,77.51666666666667,1
2022-08-16 15:24:00,74.11666666666666,1
2022-12-30 16:53:00,100.11666666666666,1
2023-02-25 19:24:00,38.6,1
2023-03-12 19:12:00,57.25,1
2023-03-20 02:41:00,74.31666666666666,1
2023-04-21 18:12:00,47.43333333333333,1
2023-07-04 04:12:00,79.8,1
2023-07-10 04:00:00,108.18333333333334,1
2023-07-14 19:03:00,48.31666666666667,1
2023-07-23 15:06:00,55.45,1
2023-08-02 09:12:00,65.71666666666667,1
2023-08-30 22:00:00,54.56666666666667,1
2023-09-16 09:12:00,52.31666666666667,1
2023-09-22 02:24:00,66.31666666666666,1
2023-11-09 12:23:00,65.83333333333333,1
2023-11-28 20:24:00,61.03333333333333,1
2023-12-12 00:00:00,83.8,1
2023-12-14 08:36:00,71.05,1
