ICME EVENT START,ICME EVENT END,CME in LASCO,ICME TYPE,AR,SURFACE LOCATION,FLARE MAGNITUDE,FLARE ONSET TIME,SEEDS VEL C2,SEEDS VEL A,SEEDS VEL B,AVG. VEL.,VELOCITY,Transit time,DST PEAK,DST PEAK TIME,EJECTA START TIME,Quality Rating,In-Situ Link,C2 Link,COR2 Link,EIT/AIA Link
11/20/2007 00:00:00,11/20/2007 11:00:00,11/16/2007 08:50:00,EJ,-,N07 W04,-,-,160 km/s,-,253 km/s,474.8,462.8 km/s,87:10:00,-63,11/20/2007 21:00:00,11/20/2007 00:00:00,2,http://helio.gmu.edu/public/phess4/events2/2007111900/2007111900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20071116.082604.w071.v0160.p260&frame=11,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20071116&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20071116&img1=soh_e195&img2=lasc2rdf
12/17/2008 02:00:00,12/18/2008 15:00:00,12/12/2008 09:06:00,EJ,,N36 W10,-,-,-,259 km/s,306 km/s,366.58,323.8 km/s,112:54:00,-,-,12/17/2008 02:00:00,2,http://helio.gmu.edu/public/phess4/events2/2008121600/2008121600.html,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20081212,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20081212&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20081212&img1=soh_e195&img2=lasc2rdf
01/26/2009 05:00:00,01/26/2009 15:00:00,01/21/2009 21:08:00,EJ,-,-,-,-,114 km/s,-,303 km/s,398.46,347.7 km/s,103:52:00,-,-,01/26/2009 05:00:00,3,http://helio.gmu.edu/public/phess4/events2/2009012500/2009012500.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20090121.193137.w036.v0114.p259&frame=18,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20090121&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20090121&img1=soh_e195&img2=lasc2rdf
02/03/2009 19:00:00,02/04/2009 16:00:00,01/31/2009 01:54:00,EJ,-,N06 E12,-,-,229 km/s,211 km/s,238 km/s,449.37,355.9 km/s,89:06:00,-48,02/04/2009 18:00:00,02/03/2009 22:00:00,3,http://helio.gmu.edu/public/phess4/events2/2009020200/2009020200.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20090131.023003.w041.v0229.p080&frame=6,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20090131&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20090131&img1=soh_e195&img2=lasc2rdf
09/30/2009 06:00:00,09/30/2009 18:00:00,09/25/2009 08:06:00,EJ,11027,N24 W09,-,-,-,-,-,351.04,348.5 km/s,117:54:00,-,-,09/30/2009 06:00:00,3,http://helio.gmu.edu/public/phess4/events2/2009092900/2009092900.html,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20090925,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20090925&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20090925&img1=soh_e195&img2=lasc2rdf
10/29/2009 07:00:00,10/29/2009 22:00:00,10/23/2009 15:54:00,EJ,-,N09 E15,-,-,-,-,-,306.34,371.3 km/s,135:06:00,-,-,10/29/2009 07:00:00,1,http://helio.gmu.edu/public/phess4/events2/2009102800/2009102800.html,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20091023,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20091023&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20091023&img1=soh_e195&img2=lasc2rdf
11/14/2009 03:00:00,11/14/2009 23:00:00,11/09/2009 20:06:00,EJ,11030,N25 W52,-,-,-,271 km/s,-,402.21,311.2 km/s,102:54:00,-,-,11/14/2009 03:00:00,2,http://helio.gmu.edu/public/phess4/events2/2009111300/2009111300.html,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20091109,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20091109&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20091109&img1=soh_e195&img2=lasc2rdf
01/01/2010 22:00:00,01/03/2010 10:00:00,12/27/2009 21:30:00,EJ,11039,S26 E31,B8,12/27/2009 11:39:00,124 km/s,1010 km/s,2771 km/s,343.46,283.4 km/s,120:30:00,-,-,01/01/2010 22:00:00,1,http://helio.gmu.edu/public/phess4/events2/2010010100/2010010100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20091227.220603.w010.v0124.p267&frame=4,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20091227&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20091227&img1=soh_e195&img2=lasc2rdf
02/19/2010 15:00:00,02/22/2010 00:00:00,02/13/2010 19:54:00,EJ,11045,N19 W77,M1,02/13/2010 17:52:00,141 km/s,-,1308 km/s,297.53,404.6 km/s,139:06:00,-,-,02/19/2010 15:00:00,3,http://helio.gmu.edu/public/phess4/events2/2010021800/2010021800.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20100213.195428.w098.v0141.p299&frame=18,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100213&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100213&img1=soh_e195&img2=lasc2rdf
03/10/2010 02:00:00,03/10/2010 10:00:00,03/06/2010 07:51:00,EJ,,N30 E30,-,-,318 km/s,828 km/s,626 km/s,459.09,406.4 km/s,90:09:00,-,-,03/10/2010 02:00:00,3,http://helio.gmu.edu/public/phess4/events2/2010030900/2010030900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20100306.082741.w085.v0318.p084&frame=4,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100306&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100306&img1=soh_e195&img2=lasc2rdf
04/05/2010 08:00:00,04/06/2010 15:00:00,04/03/2010 10:33:00,MC+SH,11059,S25 W03,B7,04/03/2012 9:54,484 km/s,810 km/s,924 km/s,845.5,630.4 km/s,45:27:00,-77,04/06/2010 15:00:00,04/05/2010 11:30:00,1,http://helio.gmu.edu/public/phess4/events2/2010040400/2010040400.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20100403.103358.w069.v0484.p240&frame=6,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100403&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100403&img1=soh_e195&img2=lasc2rdf
04/11/2010 12:00:00,04/12/2010 15:00:00,04/08/2010 01:54:00,EJ+SH,11060,N24 W00,B5,04/08/2010 3:00,99 km/s,478 km/s,492 km/s,421.89,401.4 km/s,82:06:00,-66,04/12/2010 02:00:00,04/12/2010 04:00:00,2,http://helio.gmu.edu/public/phess4/events2/2010041100/2010041100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20100408.015405.w049.v0099.p064&frame=22,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100408&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100408&img1=soh_e195&img2=lasc2rdf
05/28/2010 02:00:00,05/29/2010 14:00:00,05/23/2010 18:30:00,Multiple EJ+SH,,N10 W06,,,229 km/s,363 km/s,365 km/s,381.45,370.6 km/s,103:30:00,-91,05/29/2010 13:00:00,05/28/2010 07:00:00,1,http://helio.gmu.edu/public/phess4/events2/2010052700/2010052700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20100523.183005.w022.v0229.p261&frame=4,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100523&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100523&img1=soh_e195&img2=lasc2rdf
06/20/2010 20:00:00,06/22/2010 14:00:00,06/16/2010 15:07:00,MC,-,S24 W24,-,-,-,179 km/s,220 km/s,410.25,369.9 km/s,100:53:00,-,-,06/20/2010 20:00:00,2,http://helio.gmu.edu/public/phess4/events2/2010061900/2010061900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20100616.175405.w006.v0370.p110&frame=3,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100616&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100616&img1=soh_e195&img2=lasc2rdf
08/03/2010 18:00:00,08/05/2010 08:00:00,08/01/2010 03:54:00,Multiple EJ+SH,11092,N20 E36,C3,08/01/2010 8:26,-,670 km/s,528 km/s,529.92,564.5 km/s,62:06:00,-70,08/04/2010 05:00:00,08/04/2010 10:00:00,1,http://helio.gmu.edu/public/phess4/events2/2010080300/2010080300.html,Data Gap,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20100801&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20100801&img1=soh_e195&img2=lasc2rdf
12/28/2010 04:00:00,12/28/2010 16:00:00,12/23/2010 05:12:00,EJ,-,S15 W18,-,-,152 km/s,251 km/s,274 km/s,348.38,345.4 km/s,118:48:00,-43,12/28/2010 18:00:00,12/28/2010 04:00:00,3,http://helio.gmu.edu/public/phess4/events2/2010122700/2010122700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20101223.051206.w078.v0152.p243&frame=19,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20101223&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?date=20121223&img1=soh_e195&img2=lasc2rdf
02/19/2011 03:00:00,02/20/2011 16:00:00,02/15/2011 02:36:00,Multiple EJ,11158,S18 W15,X2,02/15/2011 01:56:00,507 km/s,844 km/s,834 km/s,429.33,446.3 km/s,96:24:00,-,-,02/19/2011 03:00:00,2,http://helio.gmu.edu/public/phess4/events2/2011021800/2011021800.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110215.023605.w068.v0507.p325&frame=7,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20110215&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110215
03/29/2011 16:00:00,04/01/2011 11:00:00,03/25/2011 05:36:00,Long Duration MC,11176,S16 E31,C1,03/29/2011 00:38:00,123 km/s,199 km/s,171 km/s,364.97,348.0 km/s,106:24:00,-41,04/02/2011 03:00:00,03/29/2011 23:00:00,1,http://helio.gmu.edu/public/phess4/events2/2011032800/2011032800.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110325.053605.w073.v0123.p097&frame=25,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20110325&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110325
06/17/2011 02:00:00,06/17/2011 12:00:00,06/14/2011 06:36:00,EJ,-,S24 E63,-,-,189 km/s,454 km/s,518 km/s,614.05,492.6 km/s,67:24:00,-,-,-,3,http://helio.gmu.edu/public/phess4/events2/2011061600/2011061600.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110614.060007.w112.v0189.p088&frame=22,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20110614&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110614
07/03/2011 03:00:00,07/04/2011 15:00:00,06/29/2011 00:46:00,EJ,11242,N18 W15,B7,06/29/2011 00:32:00,480 km/s,382 km/s,958 km/s,421.31,396.4 km/s,98:14:00,-57,07/05/2011 01:00:00,07/03/2011 03:00:00,2,http://helio.gmu.edu/public/phess4/events2/2011070200/2011070200.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110629.012544.w069.v0643.p056&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20110629&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110628
08/05/2011 19:00:00,08/06/2011 04:00:00,08/04/2011 04:12:00,EJ+CIR+SH,11261,N16 W49,M9,08/04/2011 3:41,929 km/s,2616 km/s,-,741.7,532.6 km/s,38:48:00,-113,08/06/2011 04:00:00,08/06/2011 12:00:00,2,http://helio.gmu.edu/public/phess4/events2/2011080500/2011080500.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110804.041205.w156.v0929.p093&frame=6,http://helio.gmu.edu/seeds/dailymkmovie.php?cme=20110804&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110804
09/09/2011 15:00:00,09/10/2011 18:00:00,09/06/2011 23:05:00,EJ+SH,11283,N14 W18,X2,09/06/2011 22:20,281 km/s,1062 km/s,678 km/s,797.18,490.8 km/s,63:55:00,-64,09/10/2011 05:00:00,09/09/2011 03:00:00,3,http://helio.gmu.edu/public/phess4/events2/2011090800/2011090800.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110906.220005.w126.v0281.p125&frame=14,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20110906&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110906
09/17/2011 02:00:00,09/18/2011 22:00:00,09/14/2011 00:05:00,EJ+SH,11289,N22 W13,-,-,331 km/s,306 km/s,522 km/s,505.23,449.0 km/s,73:55:00,-63,09/17/2011 16:00:00,09/17/2011 10:00:00,2,http://helio.gmu.edu/public/phess4/events2/2011091600/2011091600.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20110914.000005.w078.v0295.p358&frame=14,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20110914&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20110913
10/08/2011 14:00:00,10/09/2011 10:00:00,10/03/2011 00:24:00,EJ,11305,N12 W26,-,-,241 km/s,621 km/s,523 km/s,309.78,328.4 km/s,133:36:00,-,-,10/08/2011 14:00:00,3,http://helio.gmu.edu/public/phess4/events2/2011100700/2011100700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20111003.003606.w093.v0241.p117&frame=18,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20111003&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20111002
10/22/2011 20:00:00,10/23/2011 20:00:00,10/16/2011 14:36:00,EJ,-,N06 E12,-,-,123 km/s,179 km/s,-,277.02,307.5 km/s,149:24:00,-,-,10/22/2011 20:00:00,3,http://helio.gmu.edu/public/phess4/events2/2011102100/2011102100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20111016.122405.w049.v0123.p126&frame=26,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20111016&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20111016
10/24/2011 18:00:00,10/25/2011 17:00:00,10/22/2011 10:36:00,MC+SH,11314,N25 W77,M1,10/22/2011 11:10:00,627 km/s,880 km/s,-,663.25,452.1 km/s,55:24:00,-137,10/25/2011 02:00:00,10/25/2011 01:00:00,2,http://helio.gmu.edu/public/phess4/events2/2011102400/2011102400.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20111022.103605.w125.v0629.p312&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20111022&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20111022
11/01/2011 08:00:00,11/03/2011 04:00:00,10/27/2011 12:12:00,EJ+SH,-,N18 E06,-,-,181 km/s,349 km/s,-,304.76,373.0 km/s,115:48:00,-55,11/02/2011 12:00:00,11/02/2011 04:00:00,3,http://helio.gmu.edu/public/phess4/events2/2011110100/2011110100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20111027.101205.w072.v0181.p061&frame=18,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20111027&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20111027
01/22/2012 05:00:00,01/24/2012 20:00:00,01/19/2012 15:12:00,EJ+SH,11402,N28 E14,M2,01/19/2012 13:43:00,629 km/s,246 km/s,642 km/s,512.22,443.3 km/s,61:48:00,-73,01/25/2012 11:00:00,01/23/2012 00:00:00,2,http://helio.gmu.edu/public/phess4/events2/2012012200/2012012200.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120119.151209.w168.v0629.p341&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120119&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120119
03/08/2012 11:00:00,03/09/2012 15:00:00,03/07/2012 00:36:00,EJ+SH,11429,N17 E15,X5,03/05/2012 0:02,940 km/s,932 km/s,1839 km/s,953.62,-,34:24:00,-133,03/09/2012 09:00:00,03/08/2012 20:00:00,3,http://helio.gmu.edu/public/phess4/events2/2012030700/2012030700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120305.033605.w092.v0103.p391&frame=7,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120305&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120305
03/15/2012 13:00:00,03/16/2012 10:00:00,03/13/2012 17:26:00,EJ+SH,11429,N18 W63,M7,03/13/2012 17:12:00,378 km/s,1217 km/s,1160 km/s,834.98,674.5 km/s,43:34:00,-74,03/15/2012 21:00:00,03/15/2012 19:00:00,2,http://helio.gmu.edu/public/phess4/events2/2012031400/2012031400.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120313.173605.w130.v0378.p292&frame=7,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120313&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120313
03/29/2012 18:00:00,04/03/2012 15:00:00,03/26/2012 23:12:00,EJ,-,N12 E80,-,-,769 km/s,1463 km/s,802 km/s,619.57,354.2 km/s,66:48:00,-,-,03/29/2012 18:00:00,3,http://helio.gmu.edu/public/phess4/events2/2012032800/2012032800.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120326.231205.w131.v0769.p065&frame=3,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120326&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120326
04/04/2012 22:00:00,04/08/2012 03:00:00,03/30/2012 14:46:00,EJ,-,N24 W24,-,-,483 km/s,498 km/s,570 km/s,325.28,339.9 km/s,127:14:00,-54,04/05/2012 08:00:00,04/04/2012 22:00:00,3,http://helio.gmu.edu/public/phess4/events2/2012040300/2012040300.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120330.172405.w023.v0483.p077&frame=2,http://helio.gmu.edu/seeds/dailymkmovie.php?cme=20120330&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120330
04/20/2012 04:00:00,04/21/2012 16:00:00,04/16/2012 17:36:00,EJ,11461,N08 E84,M1,04/16/2012 17:45:00,438 km/s,-,424 km/s,502.27,314.9 km/s,82:24:00,-,-,04/20/2012 04:00:00,3,http://helio.gmu.edu/public/phess4/events2/2012041900/2012041900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120416.174807.w075.v0438.p091&frame=14,http://helio.gmu.edu/seeds/dailymkmovie.php?cme=20120416&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120416
04/23/2012 02:30:00,04/24/2012 03:00:00,04/19/2012 15:36:00,EJ+CIR,-,S30 E40,-,-,307 km/s,608 km/s,621 km/s,447.91,372.4 km/s,82:54:00,-106,04/24/2012 05:00:00,04/23/2012 12:00:00,3,http://helio.gmu.edu/public/phess4/events2/2012042200/2012042200.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120419.152405.w101.v0307.p116&frame=17,http://helio.gmu.edu/seeds/dailymkmovie.php?cme=20120419&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120419
07/08/2012 10:00:00,07/10/2012 15:00:00,07/05/2012 13:36:00,EJ,11515,S17 W37,M1,07/05/2012 13:05,-,543 km/s,603 km/s,605.07,413.8 km/s,68:24:00,-65,07/09/2012 23:00:00,07/08/2012 10:00:00,2,http://helio.gmu.edu/public/phess4/events2/2012070700/2012070700.html,http://spaceweather.gmu.edu/seeds/dailymkmovie_ql.php?cme=20120705,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120705&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120705
