ICME EVENT START,ICME EVENT END,CME in LASCO,ICME TYPE,AR,SURFACE LOCATION,FLARE MAGNITUDE,FLARE ONSET TIME,SEEDS VEL C2,SEEDS VEL A,SEEDS VEL B,AVG. VEL.,VELOCITY,Transit time,DST PEAK,DST PEAK TIME,EJECTA START TIME,Quality Rating,In-Situ Link,C2 Link,COR2 Link,EIT/AIA Link
07/14/2012 17:00:00,07/17/2012 05:00:00,07/12/2012 16:48:00,MC+SH,11520,S17 W08,X1,07/12/2012 15:36,187 km/s,1839 km/s,-,676.26,481.7 km/s,48:12:00,-127,07/15/2012 19:00:00,07/15/2012 06:00:00,1,http://helio.gmu.edu/public/phess4/events2/2012071400/2012071400.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120712.163606.w161.v0187.p218&frame=4,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120712&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120712
09/30/2012 23:00:00,10/02/2012 12:00:00,09/28/2012 00:00:00,EJ+SH,11577,N09 W24,C3,09/28/2012 00:00:00,656 km/s,1077 km/s,-,492.7,343.3 km/s,71:00:00,-119,10/01/2012 05:00:00,10/01/2012 12:00:00,2,http://helio.gmu.edu/public/phess4/events2/2012093000/2012093000.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20120928.001205.w117.v0656.p300&frame=3,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20120928&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20120927
10/08/2012 05:00:00,10/09/2012 19:00:00,10/05/2012 03:24:00,MC+SH,11584,S22 W38,-,-,223 km/s,302 km/s,526 km/s,477.91,393.2 km/s,73:36:00,-104,10/09/2012 06:00:00,10/08/2012 18:00:00,2,http://helio.gmu.edu/public/phess4/events2/2012100700/2012100700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20121005.051205.w077.v0223.p289&frame=12,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20121005&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20121005
10/31/2012 15:00:00,11/03/2012 13:00:00,10/27/2012 17:00:00,MC+SH,-,N20 W18,-,-,267 km/s,471 km/s,388 km/s,401.82,316.1 km/s,94:00:00,-60,11/01/2012 13:00:00,11/01/2012 00:00:00,1,http://helio.gmu.edu/public/phess4/events2/2012103100/2012103100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20121027.173605.w359.v0267.p179&frame=7,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20121027&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20121027
02/13/2013 17:00:00,02/13/2014 15:00:00,02/11/2013 11:24:00,EJ+SH,-,S36 W50,-,-,-,-,-,772.15,372.8 km/s,53:36:00,-,-,02/13/2013 17:00:00,3,http://helio.gmu.edu/public/phess4/events_new/events0701/2013021300/2013021300.html,http://spaceweather.gmu.edu/seeds/dailymkmovie_ql.php?cme=20130211,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130211&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20130211
02/16/2013 11:00:00,02/17/2013 15:00:00,02/14/2013 19:24:00,EJ+SH,11670,N17 W68,-,-,341 km/s,764 km/s,492 km/s,949.25,365.2 km/s,39:36:00,-,-,02/16/2013 15:00:00,3,http://helio.gmu.edu/public/phess4/events_new/events0701/2013021600/2013021600.html,http://spaceweather.gmu.edu/seeds/mkmovie_ql.php?cme=20130214.232406.w062.v0341.p270&frame=6,http://spaceweather.gmu.edu/seeds/mkmovie_ql.php?cme=20130214.232406.w062.v0341.p270&frame=6,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20130214
03/17/2013 05:30:00,03/19/2013 18:00:00,03/15/2013 07:12:00,MC+SH,11692,N09 W05,M1,03/15/2013 05:46:00,673 km/s,1023 km/s,839 km/s,638.69,"497,4 km/s",46:18:00,-132,03/17/2013 21:00:00,03/18/2013 00:00:00,1,http://helio.gmu.edu/public/phess4/events0318/2013031600/2013031600.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130315.071205.w135.v0673.p409&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130315&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20130315
04/13/2013 22:00:00,04/15/2013 20:00:00,04/11/2013 07:24:00,MC+SH,11719,N10 W01,M6,04/11/2013 6:55,596 km/s,696 km/s,802 km/s,495.06,411.2 km/s,62:36:00,-,-,04/14/2013 19:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013041300/2013041300.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130411.074805.w180.v0596.p445&frame=7,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130411&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20130411
06/06/2013 15:00:00,06/08/2013 01:00:00,06/05/2013 09:12:00,EJ,11761,S28W62,M1,06/05/2013 8:14,346 km/s,514 km/s,-,1388.83,423.8 km/s,29:48:00,-73,06/07/2013 06:00:00,06/06/2013 15:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013060600/2013060600.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130605.091208.w127.v0346.p212&frame=16,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130605.092400.w193.v0514.p145&frame=7&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20130605
06/27/2013 13:30:00,06/29/2013 12:00:00,06/23/2013 22:12:00,MC+SH,11778,S16 E61,M2,06/23/2013 20:48:00,192 km/s,1398 km/s,-,414.7,370.3 km/s,87:18:00,-97,09/29/2013 02:00:00,06/28/2013 02:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013062700/2013062700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130623.223605.w063.v0192.p123&frame=4,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130623&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a171&img2=sdo_a193&date=20130623
07/05/2013 18:00:00,07/07/2013 18:00:00,07/03/2013 07:36:00,MC,11785,S11 E48,M1,07/03/2013 7:00,446 km/s,439 km/s,485 km/s,708.68,335.0 km/s,58:24:00,-79,07/06/2013 19:00:00,07/05/2013 18:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013070500/2013070500.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130703.071206.w104.v0429.p104&frame=12,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130703&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20130703
07/09/2013 20:00:00,07/10/2013 20:00:00,07/06/2013 19:34:00,EJ+SH,11787,S15 E29,C4,07/06/2013 19:31,-,229 km/s,740 km/s,502.07,427.6 km/s,72:26:00,-45,07/10/2013 16:00:00,07/10/2013 06:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013070900/2013070900.html,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130706,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130706&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20130706
07/12/2013 16:30:00,07/14/2013 23:00:00,07/09/2013 15:12:00,M,-,N15 E05,-,-,335 km/s,507 km/s,410 km/s,445.98,395.5 km/s,73:18:00,-72,07/14/2013 23:00:00,07/13/2013 12:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013071200/2013071200.html,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130709,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130709&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20130709
10/02/2013 01:15:00,10/03/2013 16:00:00,09/29/2013 22:12:00,EJ+SH,-,N10 W30,-,-,441 km/s,836 km/s,642 km/s,638.69,516.6 km/s,51:03:00,-67,10/02/2013 09:00:00,10/02/2013 15:00:00,2,http://helio.gmu.edu/public/phess4/events0318/2013100100/2013100100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20130929.221205.w158.v0441.p310&frame=9,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20130929&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20130929
10/29/2013 07:00:00,10/31/2013 16:00:00,10/25/2013 15:12:00,EJ,11882,S08 E59,X2,10/25/2013 14:51:00,934 km/s,862 km/s,898 km/s,376.93,354.1 km/s,87:48:00,-52,10/31/2013 00:00:00,10/30/2013 05:00:00,3,http://helio.gmu.edu/public/phess4/events082714/2013102900/2013102900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20131025.153605.w111.v0934.p090&frame=5,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20131025&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20131025
11/07/2013 00:00:00,11/07/2013 18:00:00,11/02/2013 04:48:00,EJ,11885,S13 W14,C8,11/02/2013 4:40,603 km/s,968 km/s,704 km/s,359.26,359.1 km/s,12:00.0,-54,11/07/2013 13:00:00,11/07/2013 00:00:00,3,http://helio.gmu.edu/public/phess4/events082714/2013110600/2013110600.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20131102.044805.w097.v0603.p286&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20131102&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20131102
12/25/2013 04:00:00,12/25/2013 17:00:00,12/19/2013 09:36:00,MC,11928,S15 W17,C1,12/18/2013 09:03:00,200 km/s,214 km/s,310 km/s,292.7,291.9 km/s,24:00.0,-,-,12/25/2013 07:00:00,2,http://helio.gmu.edu/public/phess4/events082714/2013122500/2013122500.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20131219.093605.w052.v0200.p111&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20131219&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20131219
02/07/2014 16:00:00,02/09/2014 12:00:00,02/04/2014 17:48:00,EJ+SH,11967,S13 W24,M1,02/04/2014 15:25,405 km/s,560 km/s,380 km/s,458.84,414.7 km/s,12:00.0,-,-,02/08/2014 12:00:00,3,http://helio.gmu.edu/public/phess4/events082714/2014020700/2014020700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140204.174806.w070.v0405.p209&frame=4,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140204&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140204
02/15/2014 12:00:00,02/16/2014 22:00:00,02/12/2014 06:36:00,EJ+SH,11974,S12 W11,M3,02/12/2014 3:52,520 km/s,385 km/s,361 km/s,462.94,384.0 km/s,24:00.0,-,-,02/16/2014 00:00:00,3,http://helio.gmu.edu/public/phess4/events082714/2014021400/2014021400.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140212.063606.w091.v0333.p366&frame=12,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140212&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140212
02/27/2014 16:00:00,02/28/2014 14:00:00,02/25/2014 01:25:00,EJ+SH,11990,S15 E65,X4,02/25/2014 00:39:00,565 km/s,1774 km/s,1502 km/s,570.2,435.8 km/s,35:00.0,-99,02/28/2014 00:00:00,02/28/2014 02:00:00,3,http://helio.gmu.edu/public/phess4/events082714/2014022700/2014022700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140225.012550.w183.v0565.p091&frame=5,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140225&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140225
03/25/2014 19:30:00,03/27/2014 07:00:00,03/23/2014 03:48:05,MC+SH,12014,S14 E23,C3,03/23/2014 02:27:00,819 km/s,660 km/s,792 km/s,561.57,395.4 km/s,41:55.0,-,-,03/26/2014 05:30:00,2,http://helio.gmu.edu/public/phess4/events082714/2014032500/2014032500.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140323.034805.w119.v0819.p076&frame=8,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140323&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140323
04/05/2014 10:00:00,04/07/2014 14:00:00,04/02/2014 14:00:00,MC+SH,12027,N13 E41,M6,04/02/2014 13:18,637 km/s,1424 km/s,582 km/s,517.35,374.6 km/s,59:55.0,-,-,04/05/2014 22:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014040500/2014040500.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140402.140005.w176.v0637.p420&frame=6,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140402.142400.w228.v1424.p315&frame=3&cor2=a,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140402
04/11/2014 04:00:00,04/12/2014 19:00:00,04/08/2014 23:12:00,MC+SH,-,-,-,-,525 km/s,347 km/s,325 km/s,716.08,350.7 km/s,47:48.0,-80,04/12/2014 10:00:00,04/11/2014 09:00:00,1,http://helio.gmu.edu/public/phess4/events051518/2014041000/2014041000.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140408.233605.w049.v0525.p136&frame=7,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140409&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140408
04/20/2014 11:00:00,04/22/2014 07:00:00,04/18/2014 13:25:51,MC+SH,12036,S15 W42,M7,04/18/2014 12:31:00,171 km/s,862 km/s,898 km/s,631.2,544.4 km/s,34:09.0,-,-,04/21/2014 07:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014042000/2014042000.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140418.111205.w144.v0171.p196&frame=16,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140418&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140418
04/29/2014 20:00:00,05/01/2014 00:00:00,04/25/2014 00:48:03,MC,12046,S17 W91,X1,04/25/2014 00:17:00,460 km/s,518 km/s,451 km/s,359.27,308.4 km/s,11:57.0,-67,04/30/2014 10:00:00,04/29/2014 20:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014042900/2014042900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140425.013623.w116.v0460.p249&frame=3,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140425&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140425
06/07/2014 16:00:00,06/10/2014 15:00:00,06/04/2014 13:48:00,MC+SH,12077,S08 E03,-,-,54 km/s,438 km/s,562 km/s,404.96,484.4 km/s,12:00.0,-,-,06/08/2014 20:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014060700/2014060700.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140604.110005.w094.v0054.p151&frame=39,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140604&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140604
08/19/2014 07:00:00,08/21/2014 17:00:00,08/15/2014 18:36:05,Long Duration MC,-,S17 W10,-,-,276 km/s,259 km/s,297 km/s,433.83,352.6 km/s,23:55.0,-,-,08/19/2014 18:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014081900/2014081900.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140815.181205.w026.v0215.p313&frame=3,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20140815&cor2=ab,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140815
09/11/2014 23:00:00,09/14/2014 03:00:00,09/09/2014 00:16:00,MC+SH,12158,N15 E14,M4,09/08/2014 23:12,757 km/s,-,738 km/s,441.61,613.8 km/s,43:05.0,-75,09/13/2014 00:00:00,09/12/2014 22:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014091100/2014091100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140909.002725.w143.v0757.p414&frame=8,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20140909.012427.w133.v0738.p300&frame=3&cor2=b,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20140909
12/21/2014 18:30:00,12/23/2014 12:00:00,12/17/2014 04:48:05,EJ+SH,12242,S19 W02,M8,12/17/2014 04:25:00,272 km/s,-,-,347.21,385.1 km/s,41:55.0,-51,12/22/2014 06:00:00,12/22/2014 04:00:00,2,http://helio.gmu.edu/public/phess4/events051518/2014122100/2014122100.html,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20141217.044805.w112.v0272.p191&frame=12,-,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20141217
01/07/2015 05:47:00,01/07/2015 20:21:00,01/03/2015 02:12:00,SH+MC,solar source unknown,-,-,-,79 km/s,-,-,417.28,446.19 km/s,35:03.0,-99,01/07/2015 12:00:00,01/07/2015 07:49:00,,,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20150103.022405.w043.v0079.p159&frame=27,,
03/17/2015 04:00:00,03/18/2015 12:00:00,03/15/2015 01:48:05,MC+SH,12297,S17 W38,C9,03/15/2015 01:15:00,510 km/s,-,-,687.51,,11:55.0,-223,03/17/2014 23:00:00,03/17/2015 14:00:00,2,,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20150315.014805.w152.v0510.p294&frame=8,-,http://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20150315
03/31/2015 07:31:49,04/01/2015 09:52:00,03/27/2015 15:12:08 (?),SH+EJ,solar source unknown,-,-,-,-,-,-,470.46,403.13 km/s,19:41.0,-,-,03/31/2015 18:07:25,,,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20150327,,09/07/2015 13:08
09/07/2015 13:08:00,09/09/2015 11:17:00,no corresponding halo cme,SH+EJ,quiet sun,-,-,-,-,-,-,-,466.45 km/s,-,-93,09/09/2015 10:00:00,09/08/2015 02:08:00,,,,,
11/06/2015 17:51:00,11/08/2015 16:08:00,11/04/2015 14:48:00,SH+EJ,12443,N08 W02,M3.7,11/04/2015 13:31,-,-,-,811.26,531.52 km/s,13:21.0,-96,11/07/2015 08:00:00,11/07/2015 06:51:00,,,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20151104.133619.w055.v0118.p120&frame=30,,https://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20151104
12/31/2015 00:27:51,01/01/2016 04:52:00,12/28/2015 12:12:05,SH+MC,12473,S23 W11,M1.9,12/28/2015 11:20:00,200 km/s,733 km/s,-,689.56,445.36 km/s,15:46.0,-117,01/01/2016 01:00:00,12/31/2015 17:57:51,,,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20151228.110004.w171.v0200.p242&frame=17,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20151228.125400.w271.v0733.p151&frame=5&cor2=a,https://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20151228
07/19/2016 23:12:51,07/22/2016 15:19:17,07/17/2016 12:12:05,SH+EJ,12565,N01 E03,C1.4,07/17/2016 05:36:00,-,442 km/s,-,704.17,443.75 km/s,00:46.0,-,-,07/20/2016 12:47:08,,,http://spaceweather.gmu.edu/seeds/dailymkmovie.php?cme=20160717,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20160717.142400.w081.v0442.p254&frame=5&cor2=a,https://cdaw.gsfc.nasa.gov/movie/make_javamovie.php?img1=sdo_a193&img2=sdo_a171&date=20160717
10/12/2016 21:25:00,10/14/2016 14:05:48,10/09/2016 02:36:00,SH+MC,-,-,-,-,-,277 km/s,-,457.52,385.40 km/s,49:36.0,-104,10/13/2016 18:00:00,10/13/2016 05:25:42,,,http://spaceweather.gmu.edu/seeds/dailymkmovie_ql.php?cme=20161009,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20161009.022400.w080.v0277.p292&frame=12&cor2=a,
05/27/2017 14:47:08,05/28/2017 21:12:51,05/23/2017 05:12:05,SH+MC,-,-,-,-,221 km/s,221 km/s,-,393.57,362.83,35:03.0,-122,05/28/2017 08:00:00,05/28/2017 22:25:42,,,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20170523.053606.w064.v0221.p261&frame=16,http://spaceweather.gmu.edu/seeds/mkmovie.php?cme=20170523.055400.w077.v0221.p243&frame=15&cor2=a,